        69      69       1    0.0000    0.3474   -7.2541   -4.9637   0   0   0
        70      70       1    0.0000    6.8321   -4.7353   -5.4051   0   0   0
        71      71       1    0.0000    5.7424   -5.8119    2.5402   0   0   0
        72      72       1    0.0000    6.6179   -2.6018    0.6240   0   0   0
        73      73       1    0.0000   -3.5179    4.7177   -7.5240   0   0   0
        74      74       1    0.0000   -2.5830   -1.5840   -6.8653   0   0   0
        75      75       1    0.0000   -4.3532    5.8676   -2.5386   0   0   0
        76      76       1    0.0000    3.7302   -2.9464    1.2637   0   0   0
        77      77       1    0.0000   -7.0067    2.7039    1.7057   0   0   0
        78      78       1    0.0000    3.8897   -7.8230    5.8830   0   0   0
        79      79       1    0.0000    8.4813    2.5652    2.7897   0   0   0
        80      80       1    0.0000   -3.9639   -3.0954    6.0173   0   0   0
        81      81       1    0.0000    5.5493   -1.9967   -2.5401   0   0   0
        82      82       1    0.0000   -4.5245    5.0708   -6.9360   0   0   0
        83      83       1    0.0000    8.0435    8.7014   -7.7197   0   0   0
        84      84       1    0.0000   -6.4116    8.7568    5.8774   0   0   0
        85      85       1    0.0000    3.0093   -3.4134   -5.2155   0   0   0
        86      86       1    0.0000   -4.2571   -4.2132   -6.9778   0   0   0
        87      87       1    0.0000   -5.1896    7.1408    8.6972   0   0   0
        88      88       1    0.0000   -6.8915   -4.0861    8.6889   0   0   0
        89      89       1    0.0000   -5.4307   -1.6600    5.3470   0   0   0
        90      90       1    0.0000    7.4530   -8.6257    8.2576   0   0   0
        91      91       1    0.0000    5.0948    7.4762   -5.7332   0   0   0
        92      92       1    0.0000    1.1509    3.5709    4.2972   0   0   0
        93      93       1    0.0000    6.9695    8.2558   -8.0454   0   0   0
        94      94       1    0.0000   -5.7550    6.0222   -1.2643   0   0   0
        95      95       1    0.0000   -2.0527   -7.1140    0.3425   0   0   0
        96      96       1    0.0000   -1.1866   -3.3084   -6.2890   0   0   0
        97      97       1    0.0000    2.1465   -5.2369    7.0117   0   0   0
        98      98       1    0.0000   -7.3708   -5.6145    1.2616   0   0   0
        99      99       1    0.0000   -7.8578    3.3166    2.8495   0   0   0
       100     100       1    0.0000   -6.2500    4.2378   -2.8575   0   0   0
       101     101       1    0.0000   -5.0161   -8.2410   -7.5702   0   0   0
       102     102       1    0.0000   -1.6616   -3.5843   -0.0269   0   0   0
       103     103       1    0.0000    6.3451    4.0149   -4.7254   0   0   0
       104     104       1    0.0000    1.4909   -3.3784   -0.6861   0   0   0
       105     105       1    0.0000    0.8119   -6.8568   -3.2949   0   0   0
       106     106       1    0.0000    8.3193   -0.8392    6.7178   0   0   0
       107     107       1    0.0000   -1.5810    7.7342    2.2062   0   0   0
       108     108       1    0.0000   -7.9326    1.1614    3.9134   0   0   0
       109     109       1    0.0000    1.8286    2.2703    8.7281   0   0   0
       110     110       1    0.0000   -0.7648    3.4459    4.9816   0   0   0
       111     111       1    0.0000   -6.2038    4.5247   -2.5642   0   0   0
       112     112       1    0.0000   -2.9933    7.8960    2.2510   0   0   0
       113     113       1    0.0000    3.0192    3.3181   -6.0350   0   0   0
       114     114       1    0.0000   -2.1396   -2.2973   -2.6679   0   0   0
       115     115       1    0.0000    1.8630   -2.5264   -3.6186   0   0   0
       116     116       1    0.0000    6.3636   -3.1685   -5.1450   0   0   0
       117     117       1    0.0000   -3.5034   -0.0562    8.3747   0   0   0
       118     118       1    0.0000   -5.4397    7.3407   -4.9958   0   0   0
       119     119       1    0.0000   -3.7325    0.7742   -4.8575   0   0   0
       120     120       1    0.0000    6.8140    8.7390    7.0126   0   0   0
       121     121       1    0.0000    8.3530    0.4639    8.2313   0   0   0
       122     122       1    0.0000    3.8525    3.3629    5.3248   0   0   0
       123     123       1    0.0000    5.3075   -2.5865   -7.7807   0   0   0
       124     124       1    0.0000   -7.4928   -7.4316   -3.1861   0   0   0
       125     125       1    0.0000    0.5439   -6.7708   -6.4694   0   0   0
       126     126       1    0.0000    8.1976    2.9638    8.0359   0   0   0
       127     127       1    0.0000    5.2736   -7.3979   -1.5339   0   0   0
       128     128       1    0.0000    4.4049   -3.0427    8.4380   0   0   0
       129     129       1    0.0000   -2.1544   -3.7188    0.5378   0   0   0
       130     130       1    0.0000   -4.0643    4.8878    8.1837   0   0   0
       131     131       1    0.0000   -1.4560    7.5618    1.5326   0   0   0
       132     132       1    0.0000   -8.4028   -7.1441    7.6836   0   0   0
       133     133       1    0.0000    0.3932    3.2278   -4.9110   0   0   0
       134     134       1    0.0000    8.4756   -6.0277   -3.0426   0   0   0
       135     135       1    0.0000   -8.6588   -0.9395   -1.3075   0   0   0
       136     136       1    0.0000   -5.3171    1.0333    5.0708   0   0   0
       137     137       1    0.0000   -8.0086   -4.9063   -0.0815   0   0   0
       138     138       1    0.0000    7.7334    6.4146    6.5795   0   0   0
       139     139       1    0.0000    4.7079    3.1824    8.2410   0   0   0
       140     140       1    0.0000    8.6154   -3.8354    1.5965   0   0   0
       141     141       1    0.0000    5.5425    7.5339   -8.0881   0   0   0
       142     142       1    0.0000    0.3347    8.6640    0.5424   0   0   0
       143     143       1    0.0000    3.2943   -0.0576    3.7945   0   0   0
       144     144       1    0.0000   -0.9447   -0.6491    5.7293   0   0   0
       145     145       1    0.0000    3.7528    5.6721   -3.9603   0   0   0
       146     146       1    0.0000    4.6666   -1.5868   -0.6503   0   0   0
       147     147       1    0.0000    2.7140   -4.6301   -2.9631   0   0   0
       148     148       1    0.0000    3.8824   -5.6742    4.2985   0   0   0
       149     149       1    0.0000   -6.1261    2.4444    2.5976   0   0   0
       150     150       1    0.0000   -0.1535   -1.5707    3.9288   0   0   0
       151     151       1    0.0000   -3.5464    1.4175   -1.4245   0   0   0
       152     152       1    0.0000    6.2619    1.7174    6.2659   0   0   0
       153     153       1    0.0000   -2.7889    0.0454    3.3258   0   0   0
       154     154       1    0.0000   -0.6562   -8.5390   -0.6558   0   0   0
       155     155       1    0.0000   -1.0249   -6.7093    2.7991   0   0   0
       156     156       1    0.0000   -4.2638    7.9661   -3.2167   0   0   0
       157     157       1    0.0000   -1.9343    4.6202   -3.5023   0   0   0
       158     158       1    0.0000    0.6502   -4.5631   -7.9540   0   0   0
       159     159       1    0.0000   -5.6556   -0.7293   -0.6856   0   0   0
       160     160       1    0.0000   -8.4665   -0.2827    0.1663   0   0   0
       161     161       1    0.0000    3.9844   -5.5256   -7.0972   0   0   0
       162     162       1    0.0000    0.4472   -8.0110    7.3125   0   0   0
       163     163       1    0.0000   -2.2799    5.5854    4.7031   0   0   0
       164     164       1    0.0000   -6.0245   -3.1201   -3.8505   0   0   0
       165     165       1    0.0000   -5.5752    6.9198    2.7192   0   0   0
       166     166       1    0.0000   -6.0453    0.6600    2.2378   0   0   0
       167     167       1    0.0000   -8.2089    2.0053    5.4671   0   0   0
       168     168       1    0.0000   -6.1044   -2.8708    0.9364   0   0   0
       169     169       1    0.0000    1.8042   -0.3016   -0.7962   0   0   0
       170     170       1    0.0000    5.8792   -2.0935   -3.8534   0   0   0
       171     171       1    0.0000   -1.0477   -0.3771    2.2923   0   0   0
       172     172       1    0.0000    7.6447    0.4160   -1.4392   0   0   0
       173     173       1    0.0000    6.8236   -7.3658    7.8475   0   0   0
       174     174       1    0.0000   -0.4594   -3.2645    6.5693   0   0   0
       175     175       1    0.0000   -7.6550    4.3370    4.0672   0   0   0
       176     176       1    0.0000   -8.5778    1.2148    1.3222   0   0   0
       177     177       1    0.0000    3.8234    8.7686   -7.4770   0   0   0
       178     178       1    0.0000   -6.2923    0.2778    6.6966   0   0   0
       179     179       1    0.0000   -4.6527    5.7037   -2.3953   0   0   0
       180     180       1    0.0000   -8.3557    7.3580    3.3982   0   0   0
       181     181       1    0.0000   -2.5618    0.9181   -6.0221   0   0   0
       182     182       1    0.0000    2.9058    4.5742   -0.5013   0   0   0
       183     183       1    0.0000   -1.5970    3.7247   -8.0072   0   0   0
       184     184       1    0.0000    1.0236    1.3394   -6.7000   0   0   0
       185     185       1    0.0000    0.2794   -1.9777   -1.6472   0   0   0
       186     186       1    0.0000    8.3540    0.4116   -4.8994   0   0   0
       187     187       1    0.0000   -7.8035   -1.3428    3.2445   0   0   0
       188     188       1    0.0000   -6.9574    1.8090   -8.2999   0   0   0
       189     189       1    0.0000   -8.0999   -3.8733    1.1791   0   0   0
       190     190       1    0.0000    1.4044    7.8927   -0.9235   0   0   0
       191     191       1    0.0000    3.6940    5.7212   -8.2868   0   0   0
       192     192       1    0.0000    0.1595   -3.2152    4.9450   0   0   0
       193     193       1    0.0000   -2.2054    4.1929    2.7761   0   0   0
       194     194       1    0.0000   -2.9095    3.8934    2.1559   0   0   0
       195     195       1    0.0000   -6.4087    4.9974   -5.2729   0   0   0
       196     196       1    0.0000    1.6485   -4.4089    5.4051   0   0   0
       197     197       1    0.0000   -4.8860    5.9556   -7.2986   0   0   0
       198     198       1    0.0000    7.4442    3.0575   -6.4324   0   0   0
       199     199       1    0.0000   -5.5168   -0.3769    6.1205   0   0   0
       200     200       1    0.0000   -8.7699    4.7431   -5.4297   0   0   0
       201     201       1    0.0000   -1.6289   -2.1800    6.9237   0   0   0
       202     202       1    0.0000   -3.3347   -6.9158   -6.5981   0   0   0
       203     203       1    0.0000    0.7083    0.0248   -6.2429   0   0   0
       204     204       1    0.0000    0.4148   -4.5525   -6.1564   0   0   0
       205     205       1    0.0000    6.5316   -5.2019   -6.0665   0   0   0
       206     206       1    0.0000   -1.6543   -5.1698    4.1718   0   0   0
       207     207       1    0.0000    0.5944   -5.4377    5.3438   0   0   0
       208     208       1    0.0000    6.1163    8.4109    2.3311   0   0   0
       209     209       1    0.0000    6.5899    4.0035   -1.6824   0   0   0
       210     210       1    0.0000    0.0254    2.7747   -7.9690   0   0   0
       211     211       1    0.0000    7.6552   -0.2468    1.8438   0   0   0
       212     212       1    0.0000   -7.0154   -2.6974    0.7146   0   0   0
       213     213       1    0.0000    0.0847   -7.0513   -5.1360   0   0   0
       214     214       1    0.0000    7.3510    8.5083   -2.9882   0   0   0
       215     215       1    0.0000    5.5334   -4.0161    2.8072   0   0   0
       216     216       1    0.0000    8.0597   -1.0279   -3.7263   0   0   0
       217     217       1    0.0000   -1.0229   -7.0549    4.7620   0   0   0
       218     218       1    0.0000   -5.9529    0.5711    7.7042   0   0   0
       219     219       1    0.0000   -6.4156   -5.0589   -3.4821   0   0   0
       220     220       1    0.0000    4.8590    0.7095    3.8207   0   0   0
       221     221       1    0.0000   -1.5001    7.3413    5.2181   0   0   0
       222     222       1    0.0000   -3.9999    8.8150   -5.7141   0   0   0
       223     223       1    0.0000    3.9001    8.5461   -4.2567   0   0   0
       224     224       1    0.0000    3.2004   -6.4609   -7.1066   0   0   0
       225     225       1    0.0000    1.8394    8.1811    8.5789   0   0   0
       226     226       1    0.0000    0.1171    7.0833   -4.3229   0   0   0
       227     227       1    0.0000    2.8167    7.7123    5.6359   0   0   0
       228     228       1    0.0000    5.9684   -4.5441   -5.2405   0   0   0
       229     229       1    0.0000   -1.8865   -4.0163   -0.7527   0   0   0
       230     230       1    0.0000   -5.2874    5.7703    4.5012   0   0   0
       231     231       1    0.0000   -8.4441    5.4166   -6.4368   0   0   0
       232     232       1    0.0000   -8.7925   -4.3552    7.4299   0   0   0
       233     233       1    0.0000   -8.1111    2.5591    5.1279   0   0   0
       234     234       1    0.0000   -2.2885    2.3977   -3.7467   0   0   0
       235     235       1    0.0000    8.1713    2.6296    7.5126   0   0   0
       236     236       1    0.0000    4.4451    2.6111   -2.7330   0   0   0
       237     237       1    0.0000    2.2499    1.6243   -4.7559   0   0   0
       238     238       1    0.0000    2.3056    1.3849   -1.5058   0   0   0
       239     239       1    0.0000    0.7191    5.2890    3.0512   0   0   0
       240     240       1    0.0000   -7.1330   -1.3384    5.4163   0   0   0
       241     241       1    0.0000    6.5443   -4.1647   -5.0723   0   0   0
       242     242       1    0.0000   -0.2495   -7.5087    7.1670   0   0   0
       243     243       1    0.0000    7.1826    3.3551   -2.8477   0   0   0
       244     244       1    0.0000    0.3725    8.2271    4.0612   0   0   0
       245     245       1    0.0000   -4.0670   -5.7469   -0.1705   0   0   0
       246     246       1    0.0000   -4.8320   -5.6445    7.7547   0   0   0
       247     247       1    0.0000   -6.0013   -1.4266    7.4319   0   0   0
       248     248       1    0.0000    8.4327   -2.1094   -6.1780   0   0   0
       249     249       1    0.0000   -3.3907    5.5568    1.5008   0   0   0
       250     250       1    0.0000    4.6720    0.8534    2.6819   0   0   0
       251     251       1    0.0000    2.8222   -4.9019    3.1601   0   0   0
       252     252       1    0.0000    5.3838    7.2438   -8.7015   0   0   0
       253     253       1    0.0000    5.8191   -4.9726   -1.2187   0   0   0
       254     254       1    0.0000    4.0249    4.9467   -8.7518   0   0   0
       255     255       1    0.0000    7.6267   -2.6282   -1.5370   0   0   0
       256     256       1    0.0000    6.4953    2.4774   -6.7014   0   0   0
       257     257       1    0.0000   -4.6971    0.4184    2.3645   0   0   0
       258     258       1    0.0000    2.3023    0.0612    4.3081   0   0   0
       259     259       1    0.0000   -4.7324    8.7818    0.9935   0   0   0
       260     260       1    0.0000    7.1995    4.9925    1.3225   0   0   0
       261     261       1    0.0000   -8.3029   -5.9316    4.9550   0   0   0
       262     262       1    0.0000    6.5515   -6.8133    2.8588   0   0   0
       263     263       1    0.0000   -8.0513    1.8157   -1.2301   0   0   0
       264     264       1    0.0000    7.6741   -0.1711    3.2178   0   0   0
       265     265       1    0.0000    3.5375    7.4707    7.4755   0   0   0
       266     266       1    0.0000   -0.8941    1.6563    4.0635   0   0   0
       267     267       1    0.0000    0.3970   -3.9806   -1.1039   0   0   0
       268     268       1    0.0000    8.7895    8.2574    1.5753   0   0   0
       269     269       1    0.0000    1.3531   -5.3503    8.0686   0   0   0
       270     270       1    0.0000    6.1819   -2.0213    8.7875   0   0   0
       271     271       1    0.0000   -8.2094   -6.7099   -7.2599   0   0   0
       272     272       1    0.0000    4.0194    0.5181    0.2325   0   0   0
       273     273       1    0.0000    5.0783   -4.8430    3.1223   0   0   0
       274     274       1    0.0000    5.9325   -6.6231    3.6881   0   0   0
       275     275       1    0.0000   -5.3056   -0.8540    5.1055   0   0   0
       276     276       1    0.0000   -7.5970    6.4810   -6.9312   0   0   0
       277     277       1    0.0000    0.0057    8.1122   -1.6323   0   0   0
       278     278       1    0.0000   -6.2110    7.4547    3.8268   0   0   0
       279     279       1    0.0000   -5.5686   -4.7546    5.5987   0   0   0
       280     280       1    0.0000   -0.9886    3.0090    8.5376   0   0   0
       281     281       1    0.0000   -4.4660   -0.9274    8.2273   0   0   0
       282     282       1    0.0000    8.0811    5.0018   -0.9858   0   0   0
       283     283       1    0.0000   -1.5519    3.4611   -5.8209   0   0   0
       284     284       1    0.0000   -6.3994    1.4616   -1.8262   0   0   0
       285     285       1    0.0000    1.6654   -2.3243    1.1818   0   0   0
       286     286       1    0.0000   -6.7933    4.7456    2.4614   0   0   0
       287     287       1    0.0000    6.2821    5.3349   -1.1538   0   0   0
       288     288       1    0.0000    0.5161    2.3417    8.2485   0   0   0
       289     289       1    0.0000   -7.2459   -8.6091    5.2053   0   0   0
       290     290       1    0.0000   -7.4356   -0.0154    5.8876   0   0   0
       291     291       1    0.0000   -2.5401   -4.6415    0.1086   0   0   0
       292     292       1    0.0000    6.4493    7.7254   -4.0338   0   0   0
       293     293       1    0.0000    5.7121   -2.8749    3.1132   0   0   0
       294     294       1    0.0000   -6.2162    7.4213    6.4282   0   0   0
       295     295       1    0.0000    4.9176   -4.1985   -8.5932   0   0   0
       296     296       1    0.0000    6.6470   -7.4213   -6.8535   0   0   0
       297     297       1    0.0000   -0.3570    4.2413    3.8873   0   0   0
       298     298       1    0.0000    5.2779   -5.6023   -6.5034   0   0   0
       299     299       1    0.0000    2.7107   -7.6860   -4.7711   0   0   0
       300     300       1    0.0000   -5.9118    1.2899    8.6162   0   0   0
       301     301       1    0.0000    8.2678   -1.1702    6.7580   0   0   0
       302     302       1    0.0000    3.6750    4.2324   -4.5534   0   0   0
       303     303       1    0.0000   -2.5026    8.1580    7.3773   0   0   0
       304     304       1    0.0000   -8.6400   -3.4040   -7.0239   0   0   0
       305     305       1    0.0000   -3.8528   -7.7335    8.3650   0   0   0
       306     306       1    0.0000    8.1098   -6.5473    6.0138   0   0   0
       307     307       1    0.0000   -1.1518   -2.2955    8.4429   0   0   0
       308     308       1    0.0000   -6.7669    6.9586    0.5407   0   0   0
       309     309       1    0.0000   -7.2384   -5.1581    6.6204   0   0   0
       310     310       1    0.0000    4.3181    5.2765    6.0636   0   0   0
       311     311       1    0.0000    5.8978   -7.6048   -0.5178   0   0   0
       312     312       1    0.0000    3.8055    8.0782   -8.3342   0   0   0
       313     313       1    0.0000   -3.0348   -1.3040    0.8597   0   0   0
       314     314       1    0.0000    2.6950   -6.1063    0.2394   0   0   0
       315     315       1    0.0000   -3.0168    1.0570   -2.4209   0   0   0
       316     316       1    0.0000    3.7808   -0.1888    6.5148   0   0   0
       317     317       1    0.0000   -4.3469    5.4711    8.3486   0   0   0
       318     318       1    0.0000   -1.9755    0.7847   -5.2194   0   0   0
       319     319       1    0.0000    1.0775    7.4110   -7.0400   0   0   0
       320     320       1    0.0000    7.7025   -0.8798   -5.0364   0   0   0
       321     321       1    0.0000    2.1674   -7.9891    5.2774   0   0   0
       322     322       1    0.0000    2.9769   -1.0349    1.8683   0   0   0
       323     323       1    0.0000   -0.7437    4.5658   -0.8491   0   0   0
       324     324       1    0.0000    0.1153   -5.6226    5.2593   0   0   0
       325     325       1    0.0000   -1.1124    6.6874   -0.7885   0   0   0
       326     326       1    0.0000   -5.9769    3.2083    2.8535   0   0   0
       327     327       1    0.0000   -8.6414   -7.9928   -5.2725   0   0   0
       328     328       1    0.0000    8.5114   -4.7141   -2.3684   0   0   0
       329     329       1    0.0000    2.8443   -4.1800    2.2837   0   0   0
       330     330       1    0.0000    4.1281    8.5688    6.7401   0   0   0
       331     331       1    0.0000    2.2007    4.2441   -1.9632   0   0   0
       332     332       1    0.0000   -4.1709   -3.3835    2.0523   0   0   0
       333     333       1    0.0000    0.9196    2.0245   -6.8053   0   0   0
       334     334       1    0.0000   -3.8561    6.9293    3.9301   0   0   0
       335     335       1    0.0000   -0.1405    4.9575   -4.4344   0   0   0
       336     336       1    0.0000    0.9849    4.9975   -3.5285   0   0   0
       337     337       1    0.0000    1.7701    8.6456    8.3133   0   0   0
       338     338       1    0.0000    4.3426   -7.0265    5.1182   0   0   0
       339     339       1    0.0000   -5.4003   -1.8763    8.1265   0   0   0
       340     340       1    0.0000    8.5453    0.2345    2.2822   0   0   0
       341     341       1    0.0000   -3.4709   -0.8054   -8.6716   0   0   0
       342     342       1    0.0000   -3.3027    0.4887    1.7227   0   0   0
       343     343       1    0.0000    6.3620    4.9701   -5.3330   0   0   0
       344     344       1    0.0000   -1.3187    1.9422    4.8158   0   0   0
       345     345       1    0.0000   -2.3903    5.9898    1.9201   0   0   0
       346     346       1    0.0000    4.9753   -4.7551   -1.6710   0   0   0
       347     347       1    0.0000   -2.7270   -2.4009    4.2100   0   0   0
       348     348       1    0.0000    6.8356    0.1421    3.5552   0   0   0
       349     349       1    0.0000    4.3560    6.5001   -5.1921   0   0   0
       350     350       1    0.0000    0.0683    0.1995   -2.1370   0   0   0
       351     351       1    0.0000    6.2180    5.6785   -2.7440   0   0   0
       352     352       1    0.0000   -5.9413   -0.1768   -5.2246   0   0   0
       353     353       1    0.0000    2.0260    0.2007    0.2708   0   0   0
       354     354       1    0.0000   -4.9778   -1.3234   -6.4775   0   0   0
       355     355       1    0.0000   -4.6432    5.8481    4.4707   0   0   0
       356     356       1    0.0000   -8.4853    1.6675   -2.1021   0   0   0
       357     357       1    0.0000   -8.2074   -8.0115   -0.2697   0   0   0
       358     358       1    0.0000    6.4558   -7.3063    0.2351   0   0   0
       359     359       1    0.0000   -5.0851   -3.2290    2.6413   0   0   0
       360     360       1    0.0000   -7.7660   -7.2858   -7.5032   0   0   0
       361     361       1    0.0000   -6.1594    7.9878   -8.4306   0   0   0
       362     362       1    0.0000    1.4496    8.3988   -6.9682   0   0   0
       363     363       1    0.0000   -4.3288   -7.8866   -3.7530   0   0   0
       364     364       1    0.0000    8.3223   -3.7125    0.6673   0   0   0
       365     365       1    0.0000    0.3381   -3.7522    5.2460   0   0   0
       366     366       1    0.0000    4.6375    4.3193    7.1548   0   0   0
       367     367       1    0.0000   -3.7417    3.7706    4.7571   0   0   0
       368     368       1    0.0000    0.2277   -4.8750   -3.9130   0   0   0
       369     369       1    0.0000    3.5712   -8.3593   -0.2946   0   0   0
       370     370       1    0.0000   -5.8395   -1.9466   -7.4617   0   0   0
       371     371       1    0.0000    3.4659    4.8186   -8.1492   0   0   0
       372     372       1    0.0000   -2.0812    7.8605    6.9326   0   0   0
       373     373       1    0.0000    5.6738    7.1738   -2.2263   0   0   0
       374     374       1    0.0000    6.8684    4.4491   -1.9709   0   0   0
       375     375       1    0.0000    7.2469    7.0980   -5.0869   0   0   0
       376     376       1    0.0000    1.8097    2.4891   -4.8847   0   0   0
       377     377       1    0.0000   -7.8748    0.0496    3.9955   0   0   0
       378     378       1    0.0000    5.4075    0.2690   -0.0948   0   0   0
       379     379       1    0.0000   -3.4457   -0.2687    4.6571   0   0   0
       380     380       1    0.0000   -2.4218    4.9466    7.0859   0   0   0
       381     381       1    0.0000    3.2732   -1.6641    7.0721   0   0   0
       382     382       1    0.0000    1.8081   -6.5224    0.1410   0   0   0
       383     383       1    0.0000    2.6615   -4.4947   -5.9130   0   0   0
       384     384       1    0.0000   -0.5129   -2.4251    2.6330   0   0   0
       385     385       1    0.0000   -6.0619    4.0859    4.4382   0   0   0
       386     386       1    0.0000   -6.9767   -4.8001    0.9823   0   0   0
       387     387       1    0.0000   -4.4668    3.3409    6.6218   0   0   0
       388     388       1    0.0000   -7.2220    5.2273   -8.3316   0   0   0
       389     389       1    0.0000    5.2929   -1.7313    7.6190   0   0   0
       390     390       1    0.0000   -7.5765   -2.0489    4.0586   0   0   0
       391     391       1    0.0000    5.0115    2.5275    4.7934   0   0   0
       392     392       1    0.0000   -7.8212    0.4923    8.1611   0   0   0
       393     393       1    0.0000    8.0419    0.1664    6.8835   0   0   0
       394     394       1    0.0000   -7.7586   -5.9311   -4.3590   0   0   0
       395     395       1    0.0000   -3.4185   -2.4016   -7.3349   0   0   0
       396     396       1    0.0000   -3.0938   -3.0181   -1.6305   0   0   0
       397     397       1    0.0000    6.9922    0.3703    6.2077   0   0   0
       398     398       1    0.0000   -8.7024    8.0940   -7.2488   0   0   0
       399     399       1    0.0000   -4.8647   -7.2682    5.2111   0   0   0
       400     400       1    0.0000    1.1062   -5.9981    0.4456   0   0   0
       401     401       1    0.0000    0.5927    0.4956   -6.9493   0   0   0
