161	1	7.158449	-4.202921	0
162	1	19.87311	-15.21309	0
163	1	-0.492919	6.605852	0
164	1	16.983074	2.422076	0
165	1	-14.526051	4.829567	0
166	1	-12.441144	-11.608664	0
167	1	19.844068	-4.579282	0
168	1	-0.884411	1.20621	0
169	1	-16.076441	-7.057567	0
170	1	-22.204302	-1.87271	0
171	1	-19.717987	-1.746656	0
172	1	-15.727225	-1.242725	0
173	1	-2.783154	-2.155683	0
174	1	1.975628	-4.612132	0
175	1	16.12652	17.25733	0
176	1	-24.99708	1.558102	0
177	1	22.334233	0.471583	0
178	1	2.485854	11.695175	0
179	1	8.299186	13.482276	0
180	1	-1.591443	-12.591112	0
181	1	8.896579	21.980609	0
182	1	-9.261223	3.570689	0
183	1	21.097612	5.433782	0
184	1	-11.141831	0.268111	0
185	1	20.121975	-20.629723	0
186	1	16.917291	-19.756704	0
187	1	-6.622033	9.249217	0
188	1	6.727119	-10.764861	0
189	1	-23.329701	3.844645	0
190	1	23.355093	13.280453	0
191	1	-19.597857	-3.621126	0
192	1	-17.420479	15.448486	0
193	1	10.591552	20.754846	0
194	1	3.136358	22.701999	0
195	1	-1.376551	5.10366	0
196	1	-20.135949	-14.795369	0
197	1	6.904013	17.045326	0
198	1	-18.760616	5.226105	0
199	1	-4.379085	1.337406	0
200	1	-16.470443	19.209618	0
201	1	-7.801292	10.848139	0
202	1	13.308635	8.205789	0
203	1	14.972142	-4.734288	0
204	1	-19.303903	-18.510161	0
205	1	13.172511	17.242251	0
206	1	-7.918884	-15.515604	0
207	1	-4.209273	-20.509822	0
208	1	5.747	-9.295792	0
209	1	-20.30172	3.751471	0
210	1	20.455022	8.469783	0
211	1	1.686274	14.788404	0
212	1	-3.818565	18.748736	0
213	1	-6.234094	-9.691823	0
214	1	15.340268	4.35346	0
215	1	-14.675621	-0.52601	0
216	1	-9.310819	7.935162	0
217	1	3.841394	11.686868	0
218	1	18.676914	-11.838966	0
219	1	4.521163	18.336639	0
220	1	-13.970465	-5.511842	0
221	1	-24.02556	17.523699	0
222	1	4.976585	-8.401109	0
223	1	15.917603	-22.896534	0
224	1	13.85995	-22.242578	0
225	1	-3.748656	-4.894345	0
226	1	23.088247	-5.043074	0
227	1	-16.343583	-10.426101	0
228	1	20.402179	-2.095001	0
229	1	5.686011	12.552601	0
230	1	-9.847027	0.575697	0
231	1	-6.665597	-11.318066	0
232	1	22.321765	-17.189535	0
233	1	12.102429	-12.226916	0
234	1	-8.678867	-0.231126	0
235	1	-12.570691	7.56832	0
236	1	-3.321689	-5.050309	0
237	1	-0.496287	-2.477016	0
238	1	20.130315	-18.515595	0
239	1	-21.603625	13.739666	0
240	1	5.737417	10.236278	0
241	1	-9.705032	7.435199	0
242	1	-7.672853	6.911608	0
243	1	20.373202	12.741572	0
244	1	22.980684	-22.920177	0
245	1	10.349864	0.251722	0
246	1	-20.838982	17.409993	0
247	1	24.633388	-17.864362	0
248	1	-13.134291	10.94593	0
249	1	-21.88226	9.317731	0
250	1	13.666882	16.820443	0
251	1	14.546534	13.259464	0
252	1	17.761115	-9.41984	0
253	1	-9.384371	4.155989	0
254	1	-5.31679	-22.110377	0
255	1	-23.861761	-3.41335	0
256	1	-2.968559	-18.551779	0
257	1	-7.829011	-2.580867	0
258	1	0.403974	17.042895	0
259	1	20.250106	-3.313204	0
260	1	5.347347	23.735608	0
261	1	23.554085	5.673298	0
262	1	13.26476	17.985561	0
263	1	-17.793784	22.487092	0
264	1	1.352873	-21.637579	0
265	1	6.469205	-20.057685	0
266	1	-11.668788	16.963615	0
267	1	-4.359283	10.924368	0
268	1	0.013239	-8.609141	0
269	1	-20.133786	-16.666601	0
270	1	-17.962953	-5.42231	0
271	1	-15.477337	-6.279006	0
272	1	1.516226	-15.121445	0
273	1	14.689365	-9.465605	0
274	1	-1.780722	17.598519	0
275	1	-17.207066	-6.466938	0
276	1	0.948571	12.630752	0
277	1	-11.559118	-3.914767	0
278	1	-15.163853	-14.973416	0
279	1	-6.652165	-13.602074	0
280	1	5.440597	2.206568	0
281	1	-24.952772	-2.841741	0
282	1	14.71509	-2.84271	0
283	1	17.310262	-11.366568	0
284	1	1.254143	-8.179917	0
285	1	-3.73609	-8.804359	0
286	1	-8.506364	18.478517	0
287	1	-15.934312	-11.225893	0
288	1	15.044769	10.43979	0
289	1	5.135681	-16.383605	0
290	1	-3.105258	-19.532898	0
291	1	-17.537207	-4.733476	0
292	1	-2.259292	19.872926	0
293	1	-20.054486	8.582115	0
294	1	-14.208348	8.619954	0
295	1	-2.396773	-13.190178	0
296	1	-22.370299	-6.302719	0
297	1	5.634213	-15.060037	0
298	1	9.267034	-12.059246	0
299	1	20.889566	12.073056	0
300	1	-12.420793	22.706268	0
301	1	4.169359	-22.554211	0
302	1	3.88942	-22.02698	0
303	1	0.604792	1.485362	0
304	1	-13.343127	-14.263787	0
305	1	0.303065	1.674975	0
306	1	-13.299445	7.707814	0
307	1	-13.172623	-10.566172	0
308	1	-2.839701	-0.707281	0
309	1	6.076931	19.397121	0
310	1	19.014672	-17.723568	0
311	1	-2.433077	-6.903946	0
312	1	-3.876915	7.497386	0
313	1	-9.891444	-20.962173	0
314	1	-0.175262	0.230779	0
315	1	23.738635	23.13619	0
316	1	6.95071	-9.707237	0
317	1	20.951543	17.838693	0
318	1	18.298116	-14.005073	0
319	1	-13.924705	12.912186	0
320	1	-7.398863	22.577598	0
321	1	-19.85077	2.330518	0
322	1	-1.882592	3.654442	0
323	1	17.383322	12.541292	0
324	1	-19.293217	-10.205454	0
325	1	0.325995	-11.872695	0
326	1	-16.416104	-20.420424	0
327	1	11.406708	-4.445442	0
328	1	21.559829	-0.850351	0
329	1	-3.71534	10.018251	0
330	1	20.07996	17.023328	0
331	1	-21.087768	22.326234	0
332	1	-7.116585	21.779116	0
333	1	11.668198	-16.245475	0
334	1	-5.711745	1.310699	0
335	1	20.875168	5.934001	0
336	1	-23.91604	-23.717659	0
337	1	21.592873	7.981423	0
338	1	17.162155	0.287099	0
339	1	-17.894975	-11.884684	0
340	1	21.827067	-1.027073	0
341	1	-18.094382	-15.127151	0
342	1	24.128573	-22.920602	0
343	1	12.845852	-16.998778	0
344	1	15.994333	-7.339527	0
345	1	-12.647076	-12.096365	0
346	1	1.175026	-10.643894	0
347	1	24.910038	0.519288	0
348	1	23.44336	11.21058	0
349	1	-1.06361	-15.396619	0
350	1	-19.733468	11.867093	0
351	1	-13.932817	-21.592886	0
352	1	-4.632255	-4.295155	0
353	1	19.833617	12.757687	0
354	1	-18.436576	-18.939651	0
355	1	10.74289	7.5383	0
356	1	-13.742909	-11.799129	0
357	1	4.808168	-21.479088	0
358	1	21.096077	12.394958	0
359	1	12.178756	-3.117554	0
360	1	-13.543003	9.092258	0
361	1	-1.080252	2.412379	0
362	1	19.75641	12.284211	0
363	1	-7.946995	-15.618591	0
364	1	-13.670937	-5.931397	0
365	1	12.508151	-1.82749	0
366	1	18.730156	2.216637	0
367	1	4.537368	7.528018	0
368	1	-1.989111	-3.324491	0
369	1	-2.76788	-17.647489	0
370	1	-8.19901	4.040658	0
371	1	-12.136687	16.288644	0
372	1	20.776075	22.474576	0
373	1	-0.680951	18.152407	0
374	1	-14.64002	19.128171	0
375	1	24.27582	3.30063	0
376	1	-4.005779	20.803402	0
377	1	-22.352468	12.798883	0
378	1	4.801154	14.184475	0
379	1	-10.189063	8.180856	0
380	1	7.658205	20.136183	0
381	1	-19.905302	-10.742294	0
382	1	-18.17326	-18.32406	0
383	1	19.962909	-2.589715	0
384	1	-5.292207	3.040734	0
385	1	-12.781216	-23.771706	0
386	1	-24.443631	-7.036691	0
387	1	-12.511303	-20.219252	0
388	1	0.462419	-23.255561	0
389	1	-15.62815	2.465641	0
390	1	5.534392	-9.246248	0
391	1	13.623444	1.254174	0
392	1	-3.691595	5.288306	0
393	1	-4.180544	11.206397	0
394	1	-10.836342	3.863299	0
395	1	2.81275	-19.61304	0
396	1	24.280759	-21.14731	0
397	1	7.460555	3.873456	0
398	1	4.394684	5.755405	0
399	1	-13.07691	1.738726	0
400	1	16.728857	9.302918	0
401	1	-14.759992	-8.856561	0
402	1	17.62107	18.711671	0
403	1	23.337442	12.805012	0
404	1	4.330523	-11.223137	0
405	1	-17.542286	-10.823375	0
406	1	20.532416	-2.010304	0
407	1	20.964028	-9.522522	0
408	1	-4.014004	-17.243855	0
409	1	13.937095	4.103343	0
410	1	-17.325678	-20.816918	0
411	1	2.547574	8.503704	0
412	1	9.164735	7.346036	0
413	1	13.551207	12.867477	0
414	1	-14.381573	-14.923026	0
415	1	-2.300262	-14.410693	0
416	1	0.960481	-21.139539	0
417	1	21.398193	4.992343	0
418	1	14.672214	-1.269666	0
419	1	-11.336055	16.567836	0
420	1	4.770787	13.794248	0
421	1	-17.053862	12.734969	0
422	1	-5.232817	16.497344	0
423	1	-14.464029	-17.119058	0
424	1	-11.602747	-19.523007	0
425	1	-20.499356	14.248955	0
426	1	13.179546	11.302227	0
427	1	12.740395	23.012808	0
428	1	9.817479	5.4943	0
429	1	-2.01669	6.583901	0
430	1	-5.581748	-13.463588	0
431	1	3.835704	23.237235	0
432	1	6.545065	1.847766	0
433	1	18.80096	4.062143	0
434	1	-21.902882	22.063559	0
435	1	19.69861	-22.668381	0
436	1	14.589611	-5.285009	0
437	1	6.659523	-20.644927	0
438	1	-9.257216	14.466162	0
439	1	-13.086325	1.590966	0
440	1	23.11081	-19.002378	0
441	1	2.616269	19.410499	0
442	1	-10.81827	-21.48487	0
443	1	2.418502	18.360872	0
444	1	-19.892017	17.341124	0
445	1	19.547575	-11.354715	0
446	1	22.708611	-10.963628	0
447	1	-21.713313	20.002938	0
448	1	-22.878992	-3.424771	0
449	1	10.855041	-11.010969	0
450	1	21.966182	-9.986258	0
451	1	-23.859516	-9.658233	0
452	1	-4.350605	21.993496	0
453	1	-13.883734	-23.372664	0
454	1	-19.915756	-17.21496	0
455	1	-9.552461	21.58995	0
456	1	14.582741	12.053522	0
457	1	10.474363	0.103314	0
458	1	-1.920726	-16.307806	0
459	1	-14.792595	16.178096	0
460	1	-17.320547	17.664553	0
461	1	-16.549602	-13.629971	0
462	1	-10.65194	17.682861	0
463	1	-20.814969	-9.555198	0
464	1	22.662714	-1.430747	0
465	1	3.798505	9.565615	0
466	1	-22.756984	-4.860824	0
467	1	-3.459665	-14.764704	0
468	1	-6.891461	17.06016	0
469	1	-14.62923	-9.441839	0
470	1	6.336977	-23.40159	0
471	1	-9.696037	15.956294	0
472	1	-6.56315	10.550562	0
473	1	1.024797	-18.786733	0
474	1	14.006578	-0.680182	0
475	1	-9.023196	-3.891884	0
476	1	10.139871	-23.923949	0
477	1	-10.045818	0.612533	0
478	1	11.608804	-1.920876	0
479	1	-3.595209	-20.795095	0
480	1	4.920577	-8.787763	0
481	1	24.648529	-1.186441	0
482	1	-8.562337	6.778479	0
483	1	-18.964439	-19.667268	0
484	1	19.261443	-16.638617	0
485	1	-6.546566	-15.790055	0
486	1	18.501918	5.32798	0
487	1	4.105348	-18.295602	0
488	1	13.078306	-11.729536	0
489	1	14.730501	10.491291	0
490	1	-0.725958	-5.859598	0
491	1	23.884094	14.341824	0
492	1	-21.963685	22.316882	0
493	1	8.617327	-20.796803	0
494	1	13.827308	8.093949	0
495	1	12.335804	-12.568052	0
496	1	20.461001	-8.017419	0
497	1	12.387513	23.907264	0
498	1	16.622334	8.670055	0
499	1	-5.374838	20.534817	0
500	1	20.978507	-21.000433	0
501	1	-14.589342	1.941089	0
502	1	4.45272	-19.44968	0
503	1	-16.829909	-20.775338	0
504	1	-16.895827	-9.082487	0
505	1	9.712365	-20.221725	0
506	1	-6.591934	5.392347	0
507	1	-1.799323	-17.378872	0
508	1	1.935599	-8.957981	0
509	1	2.134231	7.988421	0
510	1	11.18473	-0.49147	0
511	1	16.628224	11.011354	0
512	1	-14.693615	18.294686	0
513	1	14.093857	-8.202873	0
514	1	22.492038	9.232079	0
515	1	6.31833	-6.09106	0
516	1	24.746132	24.973112	0
517	1	4.944843	23.245994	0
518	1	8.52459	-23.339214	0
519	1	12.352596	-20.676514	0
520	1	22.168914	18.391548	0
521	1	-15.063212	0.952619	0
522	1	-6.526741	-19.087585	0
523	1	20.788622	-11.679408	0
524	1	-12.609097	0.437644	0
525	1	-15.940155	23.192755	0
526	1	11.875196	-9.875124	0
527	1	-13.979993	21.181858	0
528	1	-14.824871	16.93895	0
529	1	10.781961	2.249551	0
530	1	13.845362	8.903492	0
531	1	17.736354	-8.835116	0
532	1	13.306036	23.010926	0
533	1	-17.345614	0.195057	0
534	1	-6.799232	11.934209	0
535	1	-16.516741	21.86327	0
536	1	12.195261	0.247642	0
537	1	4.826173	11.828723	0
538	1	-8.098606	23.263915	0
539	1	-7.177675	4.166616	0
540	1	9.306367	5.746228	0
541	1	2.50066	11.039886	0
542	1	-12.74662	10.793781	0
543	1	-10.908849	18.820522	0
544	1	15.321633	1.121774	0
545	1	6.842225	2.486935	0
546	1	-6.95802	14.842208	0
547	1	-15.236663	-9.413412	0
548	1	-2.117068	17.064024	0
549	1	13.826317	22.690173	0
550	1	-11.234168	1.260393	0
551	1	-13.591517	0.002414	0
552	1	19.078085	19.388439	0
553	1	-10.501084	-4.403013	0
554	1	-10.846502	-14.599662	0
555	1	15.373577	-11.174316	0
556	1	-17.991609	3.006172	0
557	1	9.231503	12.855453	0
558	1	-17.433076	-20.333156	0
559	1	-10.663945	4.573746	0
560	1	-6.063997	-0.88052	0
561	1	-23.236627	7.191302	0
562	1	22.03971	-15.81849	0
563	1	-6.722319	-8.075548	0
564	1	10.096363	-7.830097	0
565	1	-19.886846	14.027265	0
566	1	16.301456	-5.558064	0
567	1	21.630668	-5.964682	0
568	1	-14.693811	2.54481	0
569	1	-5.39058	7.863811	0
570	1	-23.662239	12.681723	0
571	1	-8.361013	-6.972247	0
572	1	19.679375	0.591876	0
573	1	19.827447	-20.797083	0
574	1	-16.372579	8.775123	0
575	1	-17.29822	22.192902	0
576	1	-6.614479	-21.551299	0
577	1	-24.639168	9.526183	0
578	1	5.516454	-12.926226	0
579	1	15.367579	-0.071194	0
580	1	-2.749773	15.388888	0
581	1	8.300605	-24.990505	0
582	1	-4.244348	23.963895	0
583	1	-1.451789	-11.167618	0
584	1	24.915094	-17.217967	0
585	1	14.788085	15.291595	0
586	1	20.537247	4.26673	0
587	1	-16.244763	-5.215389	0
588	1	2.597719	-5.346261	0
589	1	-3.81085	7.616941	0
590	1	-22.019185	-9.517931	0
591	1	13.244744	-15.470526	0
592	1	-7.548295	19.845606	0
593	1	19.150158	12.282425	0
594	1	9.576087	21.4548	0
595	1	-22.597951	8.07026	0
596	1	15.526651	-18.224769	0
597	1	20.860991	-4.776322	0
598	1	-4.050016	-3.315296	0
599	1	-6.640226	19.102319	0
600	1	0.328157	-18.203783	0
601	1	4.681309	9.838739	0
602	1	14.38437	13.488971	0
603	1	-19.897259	0.744312	0
604	1	22.977824	-7.841837	0
605	1	-17.746479	23.934922	0
606	1	5.195575	-20.060877	0
607	1	18.537328	15.864778	0
608	1	14.973249	24.56667	0
609	1	21.732464	-18.891999	0
610	1	5.293622	-7.703618	0
611	1	-10.206322	1.020463	0
612	1	24.548036	-9.656665	0
613	1	-7.912682	15.865032	0
614	1	10.475688	22.382729	0
615	1	0.18298	-5.07941	0
616	1	-22.368219	-21.814239	0
617	1	21.591493	22.599644	0
618	1	-0.932486	19.699635	0
619	1	7.141246	1.179136	0
620	1	-5.589913	-14.472453	0
621	1	-14.457144	16.287868	0
622	1	-3.895552	-4.592366	0
623	1	23.141272	-21.139758	0
624	1	-22.515447	-0.501707	0
625	1	13.149945	15.792255	0
626	1	-20.365047	15.997819	0
627	1	-17.023343	-9.354492	0
628	1	-2.624169	-16.161302	0
629	1	-15.31939	-2.984799	0
630	1	-20.922448	-15.110288	0
631	1	20.737004	-23.807467	0
632	1	13.168365	-14.714935	0
633	1	3.717037	21.244707	0
634	1	-10.595582	20.904859	0
635	1	12.36791	-10.50508	0
636	1	18.900911	-7.119709	0
637	1	15.73616	5.751752	0
638	1	20.069044	-22.681436	0
639	1	-0.169025	-4.157734	0
640	1	-18.926419	23.323669	0
641	1	-18.986766	10.16401	0
642	1	18.598707	24.274278	0
643	1	22.863802	-15.619828	0
644	1	21.635283	-5.997577	0
645	1	-0.763126	-20.571415	0
646	1	12.721976	18.084057	0
647	1	-5.660013	12.270238	0
648	1	-13.85624	22.451944	0
649	1	7.992341	-14.939669	0
650	1	-19.28266	-4.151938	0
651	1	15.229134	6.450064	0
652	1	15.512695	-12.129205	0
653	1	-20.016539	19.662422	0
654	1	9.577148	-13.809012	0
655	1	-15.034805	9.105945	0
656	1	-11.465959	11.058822	0
657	1	1.155364	16.992282	0
658	1	24.154575	0.741495	0
659	1	24.564706	12.069396	0
660	1	20.385947	3.762208	0
661	1	-20.289906	15.515232	0
662	1	17.83136	11.780161	0
663	1	-15.771922	-11.871271	0
664	1	-1.369987	24.870554	0
665	1	-8.472196	11.588915	0
666	1	-16.262894	1.204587	0
667	1	-20.311167	-15.054297	0
668	1	24.60384	3.12946	0
669	1	24.948071	-15.730539	0
670	1	1.257412	11.648373	0
671	1	-7.514737	-3.408406	0
672	1	-1.244322	-8.610448	0
673	1	5.79596	12.271131	0
674	1	-5.893233	-2.318314	0
675	1	-0.640609	-19.042348	0
676	1	-4.268829	-22.078649	0
677	1	-16.132518	-10.460167	0
678	1	-13.484575	-18.895316	0
679	1	-5.457565	19.060526	0
680	1	-15.320123	-7.334463	0
681	1	-19.350172	18.868859	0
682	1	-8.23831	-18.16811	0
683	1	23.13294	22.337135	0
684	1	11.260172	0.86632	0
685	1	1.687513	19.52736	0
686	1	-18.083764	-9.390884	0
687	1	-23.504477	19.098575	0
688	1	19.315369	-3.741611	0
689	1	-21.671077	-5.9595	0
690	1	-7.946658	-19.786298	0
691	1	-18.294607	11.817124	0
692	1	-9.826645	-1.225745	0
693	1	-23.779563	10.308779	0
694	1	-23.565957	-6.072961	0
695	1	-2.653301	-8.43809	0
696	1	9.692301	-1.332119	0
697	1	-18.631889	17.208222	0
698	1	-7.622366	19.799355	0
699	1	-17.035835	-3.984344	0
700	1	4.786658	17.700082	0
701	1	-6.63575	14.554883	0
702	1	-2.58398	17.527621	0
703	1	14.135392	-22.636039	0
704	1	23.853499	-7.461694	0
705	1	-0.478336	20.281575	0
706	1	6.564171	21.572142	0
707	1	-18.026023	-9.791572	0
708	1	-14.889101	-16.808681	0
709	1	22.591531	22.979722	0
710	1	14.626985	8.587996	0
711	1	22.089524	-22.673347	0
712	1	-23.220476	23.41206	0
713	1	-3.520844	-15.043573	0
714	1	-0.440662	24.633379	0
715	1	-20.852371	-10.96776	0
716	1	9.625785	-11.175796	0
717	1	21.338143	3.053293	0
718	1	-13.627743	-22.071	0
719	1	23.029896	-17.865214	0
720	1	21.954367	16.560128	0
721	1	-13.781912	8.687919	0
722	1	1.99435	12.067351	0
723	1	-7.406079	4.499892	0
724	1	8.678203	-22.341057	0
725	1	17.732113	-8.303548	0
726	1	16.566496	-10.929824	0
727	1	3.033308	-18.790842	0
728	1	-2.809571	5.12825	0
729	1	20.168628	-9.032309	0
730	1	-10.942798	13.716363	0
731	1	12.837654	-21.679816	0
732	1	6.098414	-11.903784	0
733	1	-18.120314	17.394357	0
734	1	16.708068	-1.024492	0
735	1	6.35256	-19.77343	0
736	1	-15.673503	22.675426	0
737	1	-9.540528	10.076023	0
738	1	-24.663307	-23.526786	0
739	1	8.00598	-23.650968	0
740	1	-12.807722	-15.077539	0
741	1	-10.651782	15.623449	0
742	1	-17.30332	18.651081	0
743	1	3.737357	15.035975	0
744	1	-0.951067	-4.016927	0
745	1	-3.268476	19.470235	0
746	1	-18.562374	-1.473294	0
747	1	7.016638	-14.946112	0
748	1	-9.572424	13.624245	0
749	1	-6.905276	-23.701156	0
750	1	-2.334868	23.053693	0
751	1	13.365758	9.593423	0
752	1	-14.905655	-22.540555	0
753	1	7.588999	-1.261112	0
754	1	-8.789918	-14.138903	0
755	1	0.16149	-17.6551	0
756	1	-15.840309	-13.788529	0
757	1	-13.895198	11.542753	0
758	1	22.842225	-3.083856	0
759	1	-8.648232	-11.316559	0
760	1	11.895597	-18.481143	0
761	1	-8.357652	10.842979	0
762	1	-23.276991	0.478811	0
763	1	2.762982	-19.816248	0
764	1	-11.855138	-3.274519	0
765	1	-11.957546	2.250565	0
766	1	-19.727244	15.067237	0
767	1	21.027905	4.704068	0
768	1	11.001489	18.81411	0
769	1	-23.61328	19.775111	0
770	1	-18.722938	23.715023	0
771	1	-7.417423	-22.790135	0
772	1	-18.394753	-16.897078	0
773	1	8.732747	-19.517783	0
774	1	-4.062472	15.151769	0
775	1	-8.225581	22.587231	0
776	1	17.440988	24.453397	0
777	1	15.474133	-9.346517	0
778	1	4.631754	-19.636926	0
779	1	-14.908915	-12.523824	0
780	1	16.732252	22.568999	0
781	1	-7.699522	-20.453491	0
782	1	-18.72666	-19.24946	0
783	1	4.827179	-18.827448	0
784	1	-20.477607	-11.076667	0
785	1	2.757385	-3.245105	0
786	1	2.271886	13.891767	0
787	1	-17.444703	4.075348	0
788	1	13.133019	-7.036961	0
789	1	12.406451	19.168241	0
790	1	-8.580625	12.545287	0
791	1	-20.730601	-3.776381	0
792	1	20.995005	8.802906	0
793	1	-19.546595	23.747707	0
794	1	14.292365	-24.702668	0
795	1	22.39135	-11.84644	0
796	1	2.957951	-7.339469	0
797	1	-4.232538	-9.391787	0
798	1	5.905284	-21.985996	0
799	1	13.732816	2.251306	0
800	1	-15.672543	-13.310483	0
801	1	0.265027	16.988517	0
802	1	3.54767	-7.33373	0
803	1	-15.306505	8.380658	0
804	1	-13.974877	-8.060537	0
805	1	12.029923	20.222667	0
806	1	-3.593837	-20.01232	0
807	1	-11.503665	5.694258	0
808	1	12.348549	16.91597	0
809	1	4.728556	-15.650011	0
810	1	-11.390873	-2.572048	0
811	1	13.470174	-8.865696	0
812	1	-7.668665	17.740636	0
813	1	-21.678194	-0.813923	0
814	1	-10.257012	15.984029	0
815	1	-6.787721	-23.756111	0
816	1	20.703081	5.911062	0
