249	1	-4.478505	13.783596	0
250	1	8.262367	-6.388563	0
251	1	11.809948	8.247789	0
252	1	-23.778361	4.44205	0
253	1	20.366412	17.92153	0
254	1	-18.713048	-4.478097	0
255	1	2.833577	10.571228	0
256	1	3.768089	7.901885	0
257	1	-19.698427	7.351835	0
258	1	-20.579856	1.293318	0
259	1	10.279593	15.506327	0
260	1	5.871132	-14.831098	0
261	1	-23.217188	-23.552647	0
262	1	23.312605	-14.642285	0
263	1	-16.766094	7.645387	0
264	1	-3.683883	-15.268232	0
265	1	-19.701214	-11.092961	0
266	1	24.060871	23.606262	0
267	1	6.390098	17.689021	0
268	1	23.742064	15.592394	0
269	1	1.283172	10.891112	0
270	1	-11.749104	-10.322633	0
271	1	-13.733322	6.537919	0
272	1	-19.745431	-19.29562	0
273	1	-9.605637	1.153457	0
274	1	-15.323718	0.252633	0
275	1	-12.395096	1.913225	0
276	1	1.575236	-20.082674	0
277	1	-7.243383	-0.641796	0
278	1	21.426629	-11.010341	0
279	1	3.098868	5.116827	0
280	1	-14.743517	-11.213113	0
281	1	5.661543	-4.080517	0
282	1	-11.462963	-6.097586	0
283	1	0.453036	-0.710084	0
284	1	9.914692	-22.133493	0
285	1	-16.483831	9.72319	0
286	1	-18.2994	4.219391	0
287	1	10.672991	-15.022545	0
288	1	9.98708	1.014005	0
289	1	7.462155	14.367056	0
290	1	-14.362021	23.252706	0
291	1	10.367408	1.992049	0
292	1	-0.708501	-11.70929	0
293	1	-20.250899	10.468682	0
294	1	-4.979516	11.558702	0
295	1	-12.301566	-16.015846	0
296	1	19.836966	-16.087544	0
297	1	-8.17581	18.805096	0
298	1	-13.131242	-8.802811	0
299	1	19.02482	13.040421	0
300	1	-12.17654	-5.561418	0
301	1	-14.215727	-7.844387	0
302	1	24.186465	-12.669625	0
303	1	6.452107	4.663733	0
304	1	23.742778	8.681228	0
305	1	-20.448301	6.09612	0
306	1	-18.7042	16.761285	0
307	1	-21.721928	3.711833	0
308	1	9.011182	8.611458	0
309	1	0.63713	-12.948575	0
310	1	3.799763	15.376482	0
311	1	-22.687863	-6.189822	0
312	1	-15.498769	24.401882	0
313	1	16.714231	10.539212	0
314	1	-10.573058	-16.553907	0
315	1	-1.524036	17.459085	0
316	1	-8.257305	9.071586	0
317	1	21.145149	3.642568	0
318	1	-4.925112	13.288719	0
319	1	-23.756851	-18.57985	0
320	1	0.714722	5.484692	0
321	1	-9.386822	-5.694884	0
322	1	11.729395	-7.097295	0
323	1	9.236767	18.22537	0
324	1	-4.557893	11.521958	0
325	1	-6.128771	19.47305	0
326	1	-13.68794	-20.662349	0
327	1	-19.477998	-8.434838	0
328	1	21.214454	24.040985	0
329	1	-21.301185	1.926516	0
330	1	9.120487	-2.900843	0
331	1	-9.835991	-8.997561	0
332	1	-3.255708	-3.451509	0
333	1	-9.156639	-23.106259	0
334	1	5.302941	-21.764003	0
335	1	-24.862507	23.538015	0
336	1	10.492426	4.594716	0
337	1	-21.056782	1.265819	0
338	1	-24.754982	20.464249	0
339	1	1.518	13.446349	0
340	1	18.097252	-18.535378	0
341	1	2.561733	-8.280127	0
342	1	-7.723676	-2.200965	0
343	1	-20.758483	-4.097615	0
344	1	-7.934563	-20.793312	0
345	1	11.674759	1.05398	0
346	1	19.514354	21.711114	0
347	1	-1.430068	-24.457508	0
348	1	4.566584	-8.041486	0
349	1	-1.696855	-7.427755	0
350	1	-22.852831	9.932521	0
351	1	12.540878	13.346762	0
352	1	8.44706	21.025541	0
353	1	1.109936	-5.813581	0
354	1	-10.554905	19.631236	0
355	1	-17.116976	-16.579056	0
356	1	-20.713845	-20.318154	0
357	1	-20.479603	18.327658	0
358	1	16.579149	-12.076221	0
359	1	-17.726772	23.439855	0
360	1	-4.636219	-5.951448	0
361	1	15.616463	-16.551997	0
362	1	16.690481	-1.004142	0
363	1	-5.030444	2.708037	0
364	1	-9.187233	14.935418	0
365	1	-21.575551	11.957105	0
366	1	14.494975	-15.511578	0
367	1	23.621863	-7.156178	0
368	1	-21.317287	17.760044	0
369	1	-22.842565	1.889999	0
370	1	-7.348693	5.177306	0
371	1	16.721294	-10.515323	0
372	1	-0.520781	-24.123971	0
373	1	7.393621	9.254802	0
374	1	-0.517068	-9.433717	0
375	1	-3.087446	-11.692126	0
376	1	11.606452	3.499296	0
377	1	-7.725673	22.490988	0
378	1	18.277279	0.867309	0
379	1	15.452592	-16.192653	0
380	1	-2.337472	24.612871	0
381	1	-17.284807	-21.259867	0
382	1	-2.817816	4.363695	0
383	1	-4.37149	14.029898	0
384	1	-21.089023	-18.104364	0
385	1	-1.466181	23.62784	0
386	1	14.559251	14.745041	0
387	1	6.877792	-9.330848	0
388	1	22.762844	16.645574	0
389	1	-8.516195	-16.404295	0
390	1	0.546077	-6.443053	0
391	1	-12.468942	8.722699	0
392	1	11.53615	-1.91764	0
393	1	-21.785249	-24.338669	0
394	1	2.117128	-15.603305	0
395	1	2.426084	-10.601196	0
396	1	-20.185202	5.350041	0
397	1	-1.167743	-9.221683	0
398	1	-10.279191	4.535473	0
399	1	8.35647	-22.62093	0
400	1	0.348842	13.828412	0
401	1	16.721828	-3.064358	0
402	1	3.941115	-19.567975	0
403	1	-18.588184	14.321097	0
404	1	3.588249	3.572714	0
405	1	-11.523936	16.818706	0
406	1	22.462981	22.742172	0
407	1	11.57126	-23.269821	0
408	1	-23.92447	13.695745	0
409	1	-20.539865	0.373436	0
410	1	6.375384	-3.419319	0
411	1	16.279762	20.612171	0
412	1	-4.043099	-14.852595	0
413	1	-7.000119	9.151862	0
414	1	-24.526408	4.199743	0
415	1	-5.376386	-2.106266	0
416	1	17.931346	24.327237	0
417	1	-9.605813	10.389648	0
418	1	-0.434462	4.006369	0
419	1	-21.8052	-2.0212	0
420	1	-11.532629	13.424342	0
421	1	-8.628945	16.853194	0
422	1	18.504045	4.624355	0
423	1	10.378946	-0.446374	0
424	1	21.798758	12.385608	0
425	1	22.151409	-16.466811	0
426	1	1.840597	-22.55566	0
427	1	2.683339	16.411615	0
428	1	-12.384897	-5.531366	0
429	1	-12.076666	-23.962219	0
430	1	-24.416864	-4.451193	0
431	1	7.904518	-16.437042	0
432	1	13.46201	-6.73298	0
433	1	-9.158177	-15.315075	0
434	1	5.854923	13.282473	0
435	1	-21.294856	-15.007336	0
436	1	18.901076	9.670366	0
437	1	18.131168	-21.509139	0
438	1	-22.422975	14.10687	0
439	1	2.15713	-1.37747	0
440	1	7.69638	-15.260761	0
441	1	-9.724617	-21.999477	0
442	1	-17.29303	14.673242	0
443	1	2.110076	24.670157	0
444	1	1.410283	2.595701	0
445	1	-15.047591	24.01863	0
446	1	-24.79756	8.228431	0
447	1	18.322956	-10.820496	0
448	1	16.787234	3.806164	0
449	1	24.140905	-7.863429	0
450	1	-17.072334	-18.549263	0
451	1	24.359796	17.518909	0
452	1	-14.133807	-9.137952	0
453	1	21.275767	-11.801771	0
454	1	-9.239748	-15.190797	0
455	1	19.870674	-18.104406	0
456	1	-14.085195	20.577496	0
457	1	-6.669953	2.384308	0
458	1	12.709799	11.481429	0
459	1	17.44346	-7.48974	0
460	1	11.956432	-1.971798	0
461	1	5.550113	-20.451347	0
462	1	-4.158096	6.181015	0
463	1	-14.194794	4.870687	0
464	1	18.409418	-23.760933	0
465	1	22.85994	0.02356	0
466	1	-23.56183	4.117561	0
467	1	-4.058488	-18.789528	0
468	1	-17.276637	-2.972306	0
469	1	5.609744	-5.832548	0
470	1	13.756197	5.556667	0
471	1	-10.746022	1.459219	0
472	1	-6.196131	4.14768	0
473	1	-6.860729	14.127452	0
474	1	-12.471326	1.760189	0
475	1	-6.679796	-20.197476	0
476	1	-17.996881	-23.282541	0
477	1	-13.501616	-0.775421	0
478	1	4.227929	-20.155041	0
479	1	21.25379	2.841991	0
480	1	17.726962	-14.563868	0
481	1	-9.131157	-19.339217	0
482	1	21.355683	-11.828305	0
483	1	0.369142	15.421954	0
484	1	11.161437	-2.752815	0
485	1	-9.449944	-17.105706	0
486	1	-1.4821	14.370691	0
487	1	-11.782558	-10.344198	0
488	1	14.623494	-10.666776	0
489	1	8.470715	-16.187204	0
490	1	13.268727	-20.933403	0
491	1	-14.205292	24.553349	0
492	1	-21.119201	20.97401	0
493	1	-24.2196	17.953982	0
494	1	12.942913	7.994663	0
495	1	-15.746266	-20.086546	0
496	1	-19.125735	5.883756	0
497	1	-19.318093	-3.925033	0
498	1	11.39054	14.530471	0
499	1	20.861121	12.588143	0
500	1	-0.218509	-12.151938	0
501	1	9.431573	0.536914	0
502	1	-21.204236	-23.366326	0
503	1	-4.112534	-8.676254	0
504	1	-24.127331	-11.136658	0
505	1	3.526999	3.04542	0
506	1	-5.032658	-1.572915	0
507	1	6.308226	21.42267	0
508	1	1.687624	5.922754	0
509	1	21.201785	24.922086	0
510	1	-13.334744	23.180528	0
511	1	7.045491	-14.29038	0
512	1	-8.200264	-11.607587	0
513	1	-1.614469	14.864512	0
514	1	-5.379758	6.053393	0
515	1	-12.173739	-6.585305	0
516	1	15.219996	-1.317114	0
517	1	15.052584	-19.713321	0
518	1	3.156189	21.824019	0
519	1	-16.71631	16.187019	0
520	1	-6.679979	6.463992	0
521	1	-15.561697	18.377044	0
522	1	0.378695	-0.553995	0
523	1	-19.325404	-22.023724	0
524	1	21.255408	-15.650742	0
525	1	-13.47753	2.574922	0
526	1	-21.99064	24.768952	0
527	1	19.963852	-4.820699	0
528	1	-6.838065	-18.007417	0
529	1	-9.677885	-9.636185	0
530	1	-1.12658	18.649481	0
531	1	6.608168	-4.966392	0
532	1	-5.480199	13.358451	0
533	1	0.154661	-19.940959	0
534	1	19.621573	9.356123	0
535	1	9.491569	-8.513754	0
536	1	-21.590275	3.846016	0
537	1	-7.950233	-0.938373	0
538	1	8.966319	15.839549	0
539	1	-14.45495	14.592823	0
540	1	-6.457449	2.483922	0
541	1	-1.192832	23.225941	0
542	1	-23.034376	-6.417665	0
543	1	24.225727	-19.487194	0
544	1	13.191518	-23.51309	0
545	1	-24.436158	-18.168998	0
546	1	21.821091	23.314082	0
547	1	12.269232	-13.864208	0
548	1	-1.892117	12.753814	0
549	1	23.166446	13.449546	0
550	1	-24.089684	8.020387	0
551	1	-2.46468	21.196452	0
552	1	8.13559	13.397	0
553	1	-19.712209	-1.262429	0
554	1	-14.853098	-8.897147	0
555	1	13.958324	5.470245	0
556	1	23.643456	-19.426854	0
557	1	22.239697	9.540958	0
558	1	17.940449	22.139079	0
559	1	15.73511	22.608911	0
560	1	5.649082	-2.892148	0
561	1	-3.416237	14.749304	0
562	1	9.980908	6.433184	0
563	1	5.740856	14.133337	0
564	1	-20.893933	18.642718	0
565	1	14.657589	3.10821	0
566	1	8.859456	-16.863679	0
567	1	23.361163	-17.322878	0
568	1	-14.123173	3.136292	0
569	1	-12.733345	-12.213177	0
570	1	2.158847	-8.853683	0
571	1	2.397628	-7.430132	0
572	1	13.210725	15.745061	0
573	1	-1.79543	16.241116	0
574	1	-1.458253	-15.226413	0
575	1	-23.298741	-23.390737	0
576	1	13.466875	-1.79123	0
577	1	-22.966374	-21.055713	0
578	1	-20.721422	-24.077392	0
579	1	20.16544	13.160641	0
580	1	-5.160389	21.535782	0
581	1	-19.877507	1.681434	0
582	1	9.951485	-5.373005	0
583	1	14.123209	4.09035	0
584	1	6.654951	23.579436	0
585	1	9.998128	-12.92574	0
586	1	-16.399658	3.054741	0
587	1	4.684829	-18.133983	0
588	1	-13.919823	19.150075	0
589	1	8.827105	15.353006	0
590	1	23.114577	-20.284136	0
591	1	5.158358	-0.516002	0
592	1	1.32545	6.96566	0
593	1	22.446051	-12.653369	0
594	1	-23.430438	-17.271687	0
595	1	-16.818616	5.528105	0
596	1	23.042916	-14.480594	0
597	1	-12.74018	-15.53072	0
598	1	2.325379	22.909165	0
599	1	6.298462	19.262861	0
600	1	-13.685859	16.967712	0
601	1	12.746505	3.171772	0
602	1	-1.249586	-24.064676	0
603	1	-0.536884	-14.573604	0
604	1	-7.747273	15.912178	0
605	1	-23.835352	14.17007	0
606	1	-2.07972	-7.266529	0
607	1	17.357022	-9.468218	0
608	1	-13.535249	-15.060546	0
609	1	-23.956566	10.570736	0
610	1	-6.092094	-5.189823	0
611	1	-1.236912	-9.237872	0
612	1	23.62638	-15.06401	0
613	1	-17.487579	-22.246138	0
614	1	-3.133108	-10.992957	0
615	1	-21.781086	4.063035	0
616	1	-16.391355	-17.861464	0
617	1	-4.766513	13.322948	0
618	1	5.845439	17.1412	0
619	1	-8.6019	-15.6039	0
620	1	15.272672	-15.396358	0
621	1	18.131953	-0.962307	0
622	1	7.251934	-22.746861	0
623	1	19.549634	3.429356	0
624	1	-6.187943	-22.587093	0
625	1	-11.255821	-23.393001	0
626	1	15.508011	21.134601	0
627	1	-17.339048	-23.754888	0
628	1	-12.338275	-13.425722	0
629	1	-14.216235	-3.767535	0
630	1	-20.191564	17.748107	0
631	1	-13.588182	-24.395742	0
632	1	-8.668691	6.63032	0
633	1	18.460311	12.291692	0
634	1	-3.727508	16.527826	0
635	1	17.515306	-6.99369	0
636	1	-10.981625	-12.878334	0
637	1	1.039417	12.698278	0
638	1	19.476969	24.1772	0
639	1	3.016842	11.277716	0
640	1	-22.884047	-14.182409	0
641	1	-20.997317	-22.138177	0
642	1	-22.243315	-14.869896	0
643	1	-4.34749	13.261569	0
644	1	-21.918058	1.787606	0
645	1	-17.192291	-24.752071	0
646	1	9.539741	17.499731	0
647	1	-18.231118	16.082443	0
648	1	-1.471467	18.801464	0
649	1	-4.751905	5.538196	0
650	1	5.992967	-10.309963	0
651	1	-18.695452	23.210389	0
652	1	-24.359761	-10.75135	0
653	1	-21.586559	-23.609779	0
654	1	22.633553	-11.503497	0
655	1	15.147133	4.14239	0
656	1	-7.527895	9.668796	0
657	1	16.249347	-10.202393	0
658	1	-17.728902	19.896729	0
659	1	-22.873241	13.807561	0
660	1	-23.558269	-8.712498	0
661	1	-11.282587	-10.950047	0
662	1	8.771205	-0.595685	0
663	1	4.776506	-19.504014	0
664	1	22.902718	-7.853632	0
665	1	4.273681	21.471624	0
666	1	13.215471	21.028861	0
667	1	5.880812	-2.756228	0
668	1	-11.895337	-13.137006	0
669	1	21.636425	-18.312075	0
670	1	7.917111	11.730174	0
671	1	6.641278	12.780519	0
672	1	7.75317	9.99098	0
673	1	21.709976	15.117234	0
674	1	-17.497118	-11.892767	0
675	1	-2.564496	-21.908176	0
676	1	7.169836	18.979926	0
677	1	12.063277	11.820938	0
678	1	-6.570772	-10.899741	0
679	1	12.093907	14.507185	0
680	1	-20.629919	-17.372584	0
681	1	0.476143	-8.197917	0
682	1	13.986135	24.408646	0
683	1	-12.724364	-20.179484	0
684	1	14.821924	11.803193	0
685	1	6.186769	-14.058211	0
686	1	19.735201	-19.078009	0
687	1	6.196742	16.929103	0
688	1	-14.355207	6.008524	0
689	1	-7.851245	-22.118345	0
690	1	-20.312877	-4.440525	0
691	1	-4.377992	-16.485352	0
692	1	-21.129901	6.05731	0
693	1	17.954329	-16.230854	0
694	1	-6.703788	8.561963	0
695	1	-0.790966	16.242755	0
696	1	6.311566	-5.744944	0
697	1	19.681207	5.968268	0
698	1	12.151359	-23.012212	0
699	1	15.117432	-2.865142	0
700	1	9.71373	1.526248	0
701	1	-22.521127	5.318214	0
702	1	13.805065	-21.663025	0
703	1	-7.766007	-2.980935	0
704	1	1.289378	-16.144172	0
705	1	5.902299	0.39472	0
706	1	-17.70107	6.379121	0
707	1	-6.083328	-17.661568	0
708	1	-19.001043	1.40539	0
709	1	-6.014915	7.319386	0
710	1	-21.749444	11.539827	0
711	1	-8.499976	-15.247694	0
712	1	-9.808971	24.647641	0
713	1	-3.543169	-2.410189	0
714	1	-17.786458	3.060693	0
715	1	15.533313	-20.146747	0
716	1	23.097296	24.694187	0
717	1	-19.696863	9.439598	0
718	1	7.637489	-11.240681	0
719	1	2.64975	4.254751	0
720	1	4.325322	-2.156708	0
721	1	-7.074397	8.798344	0
722	1	-10.248434	-11.57751	0
723	1	-21.434104	-23.878424	0
724	1	-10.531293	-8.423442	0
725	1	-22.098171	5.85165	0
726	1	14.106661	16.600251	0
727	1	-9.759398	10.671763	0
728	1	21.417054	8.351584	0
729	1	24.345416	-6.798885	0
730	1	17.82562	-9.179261	0
731	1	-2.684532	-24.725092	0
732	1	2.91596	22.961971	0
733	1	-4.134039	-18.375659	0
734	1	-13.41796	-15.2635	0
735	1	2.008094	-10.043386	0
736	1	0.727026	9.497316	0
737	1	-4.870933	19.434928	0
738	1	9.087619	-10.385151	0
739	1	2.47208	-10.44152	0
740	1	7.387852	-16.096778	0
741	1	-19.983667	-8.557527	0
742	1	-17.976213	-8.233923	0
743	1	15.757026	23.498107	0
744	1	-3.369516	-21.658851	0
745	1	7.385359	3.51258	0
746	1	-11.300604	-8.962776	0
747	1	-23.631469	-20.870908	0
748	1	17.897656	22.267942	0
749	1	-9.490155	18.528956	0
750	1	23.175617	-23.540314	0
751	1	-23.571803	24.701039	0
752	1	-11.755111	18.2003	0
753	1	15.639091	21.142872	0
754	1	3.225936	-22.907083	0
755	1	23.433625	-22.080456	0
756	1	-7.599245	7.864446	0
757	1	-24.641004	-6.845743	0
758	1	5.701749	4.754379	0
759	1	1.491812	15.915255	0
760	1	24.334382	-19.432848	0
761	1	-18.048937	2.450604	0
762	1	-7.114146	-14.334035	0
763	1	-17.087844	3.958637	0
764	1	-0.200633	-3.249982	0
765	1	-10.447111	4.57751	0
766	1	-11.74588	18.134511	0
767	1	-6.499538	24.910423	0
768	1	-10.554687	-2.569356	0
769	1	8.425923	-21.403902	0
770	1	-19.735854	17.625617	0
771	1	1.984928	12.091169	0
772	1	-22.622181	-12.43737	0
773	1	14.659677	11.630742	0
774	1	-10.290468	12.820883	0
775	1	5.143154	-15.113526	0
776	1	11.318486	-11.004424	0
777	1	-7.807073	-2.202413	0
778	1	-3.402711	18.932059	0
779	1	-2.71126	7.097941	0
780	1	20.364912	19.035082	0
781	1	1.929793	1.022734	0
782	1	-16.879216	-22.709706	0
783	1	19.231286	-7.296834	0
784	1	-13.636226	10.580365	0
785	1	-20.395581	-19.753561	0
786	1	6.993851	-2.152359	0
787	1	-7.238832	-4.797971	0
788	1	14.805444	-0.003826	0
789	1	8.576434	21.709262	0
790	1	-15.963324	-23.804454	0
791	1	7.213645	-23.355457	0
792	1	11.883315	17.887923	0
793	1	13.077351	7.431932	0
794	1	13.122863	-14.504387	0
795	1	-17.663316	12.057405	0
796	1	-19.319785	-17.909294	0
797	1	-23.208155	10.67127	0
798	1	-8.777992	-21.314561	0
799	1	-3.485167	-3.981264	0
800	1	20.679442	-9.492988	0
801	1	3.152523	6.358864	0
802	1	23.959715	-16.161375	0
803	1	23.914417	24.931697	0
804	1	3.426028	-7.100522	0
805	1	-7.260051	11.71937	0
806	1	-2.22242	-10.875229	0
807	1	-14.472071	-3.021011	0
808	1	-16.670427	4.845704	0
809	1	-24.973266	15.168036	0
810	1	-10.538165	23.328707	0
811	1	-14.769612	17.563429	0
812	1	-8.144321	7.45929	0
813	1	-10.528057	24.880575	0
814	1	0.660193	-1.785657	0
815	1	0.643286	21.111483	0
